# OpenSignals Text File Format. Version 1
# {"8C:F6:81:6C:CD:1C": {"position": 0, "device": "cardiobanplux", "device name": "ECG", "device connection": "BTH8C:F6:81:6C:CD:1C", "sampling rate": 400, "resolution": [16, 16, 16, 16], "firmware version": 1027, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-1-15", "time": "16:53:51.736", "channels": [1, 2, 3, 4], "sensor": ["ECG", "gACC", "gACC", "gACC"], "label": ["ECG", "ACC_X", "ACC_Y", "ACC_Z"], "column": ["nSeq", "ECG", "ACC_X", "ACC_Y", "ACC_Z"], "special": [{}, {}, {}, {}], "digital IO": [], "convertedValues": 0}}
# EndOfHeader
179	32752	38656	38112	34340	
180	32768	38604	38108	34324	
181	32816	38600	38100	34288	
182	32768	38608	38108	34312	
183	32768	38616	38072	34260	
184	32576	38576	38060	34276	
185	32544	38572	38036	34288	
186	32480	38584	38060	34316	
187	32512	38600	38036	34280	
188	32496	38588	38032	34248	
189	32544	38576	38040	34284	
190	32512	38648	38028	34280	
191	32480	38616	38052	34292	
192	32288	38600	38028	34284	
193	32176	38596	38036	34288	
194	32112	38656	38040	34304	
195	32224	38616	38020	34292	
196	32224	38580	38024	34280	
197	32176	38592	38036	34292	
198	32192	38592	38028	34312	
199	32208	38576	37996	34288	
200	32080	38576	37988	34300	
201	31968	38636	38028	34272	
202	31888	38564	37988	34276	
203	31952	38596	37996	34304	
204	32032	38596	38048	34300	
205	32064	38576	37972	34316	
206	32032	38596	38024	34324	
207	32064	38588	38004	34308	
208	31904	38612	38000	34320	
209	31760	38644	37976	34304	
210	31760	38584	37992	34328	
211	31840	38600	38020	34336	
212	31856	38616	38000	34348	
213	31904	38620	38024	34308	
214	31872	38648	38016	34272	
215	31808	38644	38044	34328	
216	31728	38652	38052	34344	
217	31664	38636	38040	34328	
218	31632	38628	38076	34336	
219	31712	38636	38068	34320	
220	31856	38628	38040	34328	
221	31936	38616	38056	34320	
222	31904	38660	38076	34324	
223	31936	38652	38080	34348	
224	31856	38640	38084	34324	
225	31776	38692	38088	34320	
226	31776	38660	38104	34348	
227	31856	38668	38072	34376	
228	31984	38660	38104	34380	
229	32080	38676	38124	34408	
230	32048	38684	38092	34376	
231	32000	38696	38088	34416	
232	31888	38692	38072	34416	
233	31904	38676	38108	34412	
234	31872	38684	38100	34464	
235	31952	38708	38060	34472	
236	31952	38712	38100	34488	
237	32032	38684	38052	34456	
238	32064	38700	38056	34492	
239	32064	38680	38032	34468	
240	31920	38672	38016	34496	
241	31872	38672	38004	34508	
242	31872	38692	37980	34488	
243	31984	38644	37980	34508	
244	32064	38672	38016	34488	
245	32160	38628	38028	34516	
246	32144	38680	38032	34512	
247	32160	38636	38024	34488	
248	32064	38688	38024	34512	
249	32032	38648	38020	34452	
250	32048	38688	38036	34476	
251	32160	38692	38036	34436	
252	32272	38688	38024	34400	
253	32336	38656	38020	34384	
254	32384	38672	38012	34380	
255	32304	38704	38048	34360	
256	32272	38652	38032	34352	
257	32208	38632	38016	34324	
258	32224	38640	38024	34360	
259	32400	38644	38020	34360	
260	32464	38672	38024	34388	
261	32544	38680	38028	34408	
262	32544	38692	38020	34408	
263	32448	38696	38056	34348	
264	32336	38676	38016	34408	
265	32176	38712	38048	34400	
266	32144	38712	38036	34404	
267	32176	38716	38024	34428	
268	32240	38712	38028	34432	
269	32352	38700	38028	34456	
270	32320	38732	38048	34472	
271	32368	38716	38024	34424	
272	32224	38724	38036	34444	
273	32192	38656	38024	34456	
274	32176	38712	38024	34488	
275	32240	38712	38036	34468	
276	32352	38720	38028	34480	
277	32384	38708	38028	34464	
278	32400	38692	38024	34488	
279	32384	38700	38044	34500	
280	32336	38748	38052	34476	
281	32256	38720	38040	34508	
282	32224	38728	38048	34484	
283	32272	38724	38024	34508	
284	32384	38728	38008	34476	
285	32368	38712	38024	34468	
286	32416	38712	38016	34476	
287	32400	38688	38040	34448	
288	32368	38696	38028	34456	
289	32304	38684	38032	34436	
290	32224	38664	38052	34420	
291	32352	38692	38020	34424	
292	32400	38708	38056	34428	
293	32480	38700	38052	34436	
294	32496	38684	38052	34420	
295	32448	38632	38088	34444	
296	32320	38672	38052	34448	
297	32192	38660	38048	34460	
298	32192	38684	38060	34444	
299	32352	38672	38060	34420	
300	32352	38696	38068	34420	
301	32432	38692	38052	34468	
302	32464	38688	38044	34436	
303	32496	38680	38044	34464	
304	32416	38704	38048	34456	
305	32352	38684	38040	34472	
306	32256	38692	38072	34488	
307	32272	38688	38052	34516	
308	32368	38684	38056	34504	
309	32400	38680	38060	34516	
310	32432	38664	38040	34496	
311	32480	38664	38016	34544	
312	32416	38648	38016	34536	
313	32384	38636	37996	34576	
314	32224	38652	38008	34532	
315	32352	38644	37976	34552	
316	32304	38656	37968	34552	
317	32400	38652	37964	34536	
318	32416	38696	37992	34560	
319	32448	38672	37980	34524	
320	32320	38684	37976	34524	
321	32224	38672	38012	34528	
322	32240	38688	37964	34516	
323	32352	38672	38008	34500	
324	32400	38672	38012	34492	
325	32512	38684	38016	34448	
326	32624	38640	37996	34460	
327	32672	38644	38004	34436	
328	32544	38668	38004	34448	
329	32464	38668	37980	34448	
330	32464	38652	37976	34460	
331	32496	38628	37992	34424	
332	32448	38632	37972	34444	
333	32528	38644	37984	34456	
334	32480	38628	37944	34480	
335	32512	38648	37956	34472	
336	32432	38660	37948	34484	
337	32352	38660	37960	34536	
338	32304	38692	37940	34516	
339	32448	38684	37972	34516	
340	32464	38692	37960	34512	
341	32576	38712	37972	34520	
342	32640	38668	37984	34512	
343	32688	38644	37992	34532	
344	32608	38636	38008	34508	
345	32432	38652	38004	34504	
346	32400	38620	38004	34500	
347	32544	38612	37988	34488	
348	32608	38612	37980	34468	
349	32624	38608	37980	34480	
350	32528	38616	37984	34484	
351	32464	38616	38004	34480	
352	32368	38612	37988	34492	
353	32288	38648	37960	34492	
354	32128	38628	37956	34536	
355	32128	38648	37964	34532	
356	32112	38632	37944	34548	
357	32208	38660	37944	34556	
358	32192	38700	37956	34564	
359	32144	38676	37936	34604	
360	32048	38676	37968	34556	
361	31888	38612	37928	34580	
362	31808	38660	37976	34556	
363	31856	38676	37960	34612	
364	32000	38660	38008	34592	
365	32064	38656	38000	34604	
366	32064	38652	37940	34576	
367	32016	38640	37992	34568	
368	31952	38624	37984	34572	
369	31936	38656	37984	34552	
370	31968	38648	38008	34544	
371	32064	38628	38012	34552	
372	32096	38600	38020	34540	
373	32160	38676	38024	34552	
374	32288	38668	37988	34560	
375	32240	38660	38004	34544	
376	32096	38648	38012	34556	
377	32000	38636	37992	34556	
378	31952	38636	37992	34600	
379	32096	38656	37972	34584	
380	32272	38668	37976	34592	
381	32336	38668	37988	34600	
382	32384	38684	37988	34584	
383	32480	38672	37964	34596	
384	32512	38656	37960	34604	
385	32592	38656	37968	34636	
386	32768	38688	37944	34616	
387	33088	38696	37960	34620	
388	33488	38712	37920	34628	
389	33808	38708	37940	34624	
390	34048	38744	37956	34620	
391	34240	38728	37948	34644	
392	34272	38712	37956	34644	
393	33984	38728	38024	34664	
394	33744	38712	37960	34664	
395	33536	38712	37976	34656	
396	33344	38716	37964	34624	
397	32944	38668	37912	34660	
398	32496	38716	37940	34644	
399	31952	38684	37932	34616	
400	31424	38676	37964	34628	
401	30816	38684	37984	34620	
402	30624	38680	37972	34600	
403	30352	38680	37988	34608	
404	30064	38696	37964	34600	
405	29856	38648	37996	34596	
406	29760	38660	37992	34612	
407	29888	38680	37964	34624	
408	30032	38652	38024	34584	
409	30208	38668	38004	34616	
410	30672	38616	38032	34568	
411	31232	38652	38040	34544	
412	31744	38632	38044	34568	
413	32240	38640	38044	34512	
414	32576	38596	38056	34540	
415	32800	38656	38060	34500	
416	32784	38616	38048	34544	
417	32800	38616	38044	34544	
418	32848	38616	38044	34528	
419	32944	38624	38052	34568	
420	33104	38656	38024	34584	
421	33088	38640	37988	34588	
422	33120	38612	37980	34596	
423	33024	38640	37964	34624	
424	32928	38632	37948	34636	
425	32864	38644	37912	34648	
426	32848	38608	37900	34700	
427	32880	38600	37884	34644	
428	32960	38624	37876	34672	
429	32960	38620	37884	34684	
430	33008	38600	37872	34704	
431	32928	38572	37904	34672	
432	32800	38584	37844	34692	
433	32688	38572	37832	34660	
434	32656	38600	37840	34664	
435	32752	38596	37784	34644	
436	32800	38560	37812	34612	
437	32816	38576	37812	34624	
438	32832	38584	37784	34588	
439	32832	38540	37784	34560	
440	32720	38556	37812	34548	
441	32608	38544	37812	34512	
442	32480	38544	37848	34492	
443	32464	38540	37836	34532	
444	32544	38536	37844	34500	
445	32608	38540	37888	34520	
446	32688	38520	37872	34492	
447	32688	38528	37872	34464	
448	32608	38520	37872	34492	
449	32432	38520	37884	34464	
450	32336	38512	37904	34444	
451	32480	38520	37900	34464	
452	32528	38520	37864	34460	
453	32624	38548	37900	34484	
454	32688	38556	37884	34476	
455	32640	38560	37912	34488	
456	32576	38616	37932	34492	
457	32464	38664	37932	34548	
458	32352	38680	37956	34540	
459	32448	38708	37928	34544	
460	32560	38716	37952	34572	
461	32544	38724	37928	34600	
462	32624	38728	37940	34652	
463	32608	38708	37980	34668	
464	32448	38736	37964	34648	
465	32352	38740	37992	34672	
466	32240	38708	37948	34692	
467	32320	38724	37924	34676	
468	32432	38748	37952	34712	
469	32544	38752	37948	34744	
470	32640	38756	37928	34756	
471	32672	38732	37916	34756	
472	32640	38780	37952	34716	
473	32624	38760	37960	34800	
474	32640	38776	37948	34776	
475	32720	38780	37936	34792	
476	32816	38772	37936	34792	
477	32848	38776	37892	34760	
478	32896	38776	37912	34744	
479	32912	38772	37884	34760	
480	32864	38764	37872	34768	
481	32768	38764	37924	34692	
482	32752	38752	37868	34712	
483	32864	38736	37892	34740	
484	32992	38740	37868	34704	
485	33008	38760	37884	34724	
486	33024	38740	37848	34712	
487	33024	38712	37848	34700	
488	32960	38700	37836	34692	
489	32848	38684	37828	34672	
490	32768	38688	37800	34672	
491	32848	38684	37816	34616	
492	32896	38632	37824	34616	
493	32912	38672	37840	34612	
494	32880	38656	37836	34584	
495	32896	38648	37884	34552	
496	32784	38664	37840	34540	
497	32672	38668	37848	34568	
498	32624	38648	37872	34556	
499	32624	38656	37856	34548	
500	32704	38664	37824	34548	
501	32688	38648	37860	34536	
502	32736	38612	37856	34528	
503	32672	38640	37852	34504	
504	32608	38600	37872	34480	
505	32368	38636	37856	34500	
506	32304	38668	37912	34464	
507	32384	38672	37900	34480	
508	32480	38688	37876	34496	
509	32480	38708	37864	34496	
510	32448	38712	37884	34492	
511	32448	38712	37872	34520	
512	32272	38752	37924	34504	
513	32064	38756	37924	34508	
514	31952	38744	37956	34520	
515	32032	38752	37948	34532	
516	32096	38744	37932	34576	
517	32144	38760	37972	34564	
518	32080	38752	37972	34592	
519	32096	38768	37976	34596	
520	31968	38760	37984	34652	
521	31776	38764	37948	34632	
522	31728	38760	37972	34660	
523	31856	38764	37964	34676	
524	31872	38768	37912	34672	
525	31856	38756	37916	34696	
526	31904	38768	37928	34728	
527	31920	38812	37912	34688	
528	31776	38796	37956	34716	
529	31728	38820	37940	34704	
530	31712	38792	37928	34724	
531	31856	38808	37964	34708	
532	31872	38812	37952	34716	
533	31904	38780	37944	34748	
534	31968	38756	37964	34740	
535	32032	38744	37968	34680	
536	31920	38724	37932	34660	
537	31856	38736	37892	34692	
538	31888	38688	37880	34680	
539	31984	38700	37896	34672	
540	32096	38720	37908	34640	
541	32192	38720	37912	34648	
542	32224	38708	37864	34664	
543	32224	38696	37868	34636	
544	32096	38720	37884	34676	
545	32048	38704	37840	34680	
546	31952	38700	37856	34692	
547	32016	38704	37848	34672	
548	32096	38688	37852	34672	
549	32224	38696	37844	34708	
550	32288	38684	37820	34620	
551	32320	38672	37832	34644	
552	32240	38676	37840	34588	
553	32144	38668	37852	34620	
554	32096	38648	37876	34592	
555	32192	38664	37844	34556	
556	32272	38684	37832	34580	
557	32384	38668	37840	34588	
558	32496	38684	37836	34584	
559	32464	38708	37816	34612	
560	32352	38688	37860	34608	
561	32256	38720	37808	34616	
562	32224	38712	37824	34576	
563	32224	38732	37832	34600	
564	32256	38728	37848	34592	
565	32400	38708	37852	34600	
566	32416	38728	37836	34628	
567	32416	38728	37848	34596	
568	32352	38704	37808	34608	
569	32288	38728	37836	34620	
570	32208	38704	37848	34616	
571	32240	38724	37868	34636	
572	32272	38684	37836	34636	
573	32432	38704	37828	34596	
574	32416	38684	37832	34608	
575	32480	38676	37836	34624	
576	32448	38680	37828	34628	
577	32400	38692	37824	34624	
578	32336	38684	37808	34588	
579	32432	38712	37840	34608	
580	32544	38688	37832	34608	
581	32576	38700	37884	34628	
582	32608	38692	37860	34596	
583	32544	38692	37852	34632	
584	32448	38708	37852	34652	
585	32336	38676	37856	34612	
586	32288	38692	37916	34604	
587	32352	38664	37936	34608	
588	32464	38660	37920	34616	
589	32560	38716	37888	34580	
590	32672	38712	37920	34600	
591	32672	38712	37916	34620	
592	32560	38680	37916	34612	
593	32384	38692	37884	34640	
594	32352	38724	37916	34604	
595	32432	38748	37900	34612	
596	32496	38748	37916	34624	
597	32544	38772	37924	34656	
598	32544	38760	37928	34612	
599	32576	38784	37912	34636	
600	32528	38788	37912	34676	
601	32400	38756	37992	34656	
602	32336	38816	37964	34688	
603	32352	38824	37996	34632	
604	32448	38792	37992	34648	
605	32560	38768	37956	34652	
606	32544	38768	37944	34660	
607	32560	38760	37992	34660	
608	32480	38764	37964	34656	
609	32400	38740	38000	34664	
610	32352	38708	37928	34676	
611	32368	38732	37968	34652	
612	32448	38708	37916	34708	
613	32480	38700	37940	34688	
614	32560	38676	37932	34700	
615	32592	38672	37896	34724	
616	32592	38680	37896	34728	
617	32496	38696	37872	34728	
618	32352	38664	37872	34780	
619	32368	38652	37892	34804	
620	32528	38660	37840	34796	
621	32560	38656	37824	34756	
622	32560	38644	37808	34760	
623	32592	38628	37828	34776	
624	32480	38616	37800	34772	
625	32352	38584	37820	34732	
626	32224	38632	37776	34692	
627	32336	38608	37800	34700	
628	32432	38572	37784	34672	
629	32384	38588	37796	34652	
630	32368	38632	37792	34656	
631	32368	38632	37816	34616	
632	32256	38624	37784	34624	
633	32176	38648	37816	34608	
634	32176	38648	37836	34572	
635	32224	38652	37828	34572	
636	32256	38636	37856	34564	
637	32320	38644	37880	34540	
638	32304	38612	37888	34524	
639	32352	38628	37916	34568	
640	32336	38660	37888	34544	
641	32256	38680	37912	34496	
642	32176	38700	37940	34556	
643	32336	38708	37908	34560	
644	32496	38724	37900	34588	
645	32544	38752	37912	34612	
646	32560	38736	37904	34628	
647	32592	38768	37916	34632	
648	32576	38776	37928	34692	
649	32448	38800	37908	34708	
650	32304	38808	37896	34764	
651	32288	38760	37884	34748	
652	32384	38780	37888	34772	
653	32576	38808	37868	34832	
654	32640	38772	37856	34824	
655	32624	38772	37884	34828	
656	32592	38744	37832	34860	
657	32464	38788	37848	34860	
658	32384	38744	37828	34852	
659	32512	38724	37840	34832	
660	32544	38724	37876	34856	
661	32560	38728	37848	34828	
662	32608	38712	37868	34836	
663	32592	38696	37868	34828	
664	32560	38712	37884	34840	
665	32464	38692	37860	34812	
666	32368	38668	37868	34812	
667	32288	38640	37884	34776	
668	32368	38652	37860	34800	
669	32432	38632	37868	34736	
670	32352	38648	37868	34740	
671	32288	38664	37872	34704	
672	32160	38620	37864	34688	
673	32016	38640	37840	34672	
674	32000	38572	37856	34660	
675	32000	38636	37864	34660	
676	32112	38616	37848	34632	
677	32144	38616	37852	34624	
678	32128	38664	37848	34608	
679	32144	38640	37864	34624	
680	32048	38628	37860	34600	
681	31888	38636	37864	34604	
682	31840	38656	37884	34552	
683	31952	38652	37912	34572	
684	32000	38676	37892	34572	
685	32016	38664	37872	34552	
686	32080	38680	37892	34532	
687	32176	38700	37912	34556	
688	32192	38708	37916	34536	
689	32000	38736	37908	34540	
690	31920	38720	37888	34536	
691	32032	38744	37896	34544	
692	32144	38760	37908	34580	
693	32192	38776	37900	34580	
694	32256	38768	37888	34564	
695	32288	38796	37880	34604	
696	32272	38772	37900	34592	
697	32224	38812	37880	34588	
698	32192	38784	37876	34672	
699	32272	38760	37868	34680	
700	32384	38768	37852	34684	
701	32544	38764	37864	34728	
702	32736	38732	37852	34676	
703	33056	38768	37844	34672	
704	33312	38732	37824	34676	
705	33536	38716	37820	34716	
706	33808	38740	37820	34672	
707	34064	38708	37840	34680	
708	34352	38716	37804	34632	
709	34368	38716	37816	34624	
710	34112	38704	37836	34644	
711	33680	38684	37828	34604	
712	33248	38700	37832	34612	
713	32608	38728	37856	34556	
714	32016	38712	37852	34540	
715	31440	38736	37896	34524	
716	31072	38688	37864	34504	
717	30864	38664	37852	34516	
718	30720	38700	37852	34488	
719	30576	38692	37888	34492	
720	30256	38660	37852	34480	
721	29760	38684	37864	34424	
722	29408	38688	37848	34468	
723	29488	38664	37852	34444	
724	29680	38692	37848	34468	
725	30000	38644	37892	34484	
726	30512	38668	37856	34472	
727	31056	38672	37840	34476	
728	31392	38660	37828	34464	
729	31776	38692	37880	34440	
730	32096	38688	37892	34468	
731	32352	38716	37892	34488	
732	32544	38728	37872	34496	
733	32688	38764	37904	34492	
734	32672	38784	37872	34504	
735	32720	38796	37888	34516	
736	32704	38804	37884	34520	
737	32656	38800	37896	34528	
738	32560	38808	37860	34516	
739	32544	38820	37844	34536	
740	32688	38804	37820	34576	
741	32784	38796	37816	34560	
742	32752	38780	37824	34580	
743	32784	38784	37832	34608	
744	32736	38812	37840	34620	
745	32656	38788	37852	34632	
746	32624	38796	37844	34664	
747	32592	38796	37840	34684	
748	32704	38808	37832	34652	
749	32752	38800	37828	34648	
750	32768	38756	37820	34660	
751	32800	38808	37828	34624	
752	32816	38796	37788	34640	
753	32640	38828	37816	34668	
754	32624	38824	37816	34600	
755	32656	38800	37804	34608	
756	32688	38812	37808	34596	
757	32768	38768	37796	34592	
758	32752	38780	37812	34572	
759	32784	38768	37824	34564	
760	32832	38756	37812	34540	
761	32720	38752	37820	34564	
762	32640	38748	37840	34532	
763	32688	38748	37832	34508	
764	32752	38776	37848	34508	
765	32752	38716	37896	34512	
766	32784	38720	37896	34468	
767	32720	38704	37900	34472	
768	32656	38700	37880	34444	
769	32576	38704	37888	34436	
770	32576	38696	37916	34416	
771	32640	38724	37916	34416	
772	32688	38712	37920	34424	
773	32800	38704	37900	34412	
774	32848	38712	37912	34416	
775	32816	38688	37900	34436	
776	32768	38724	37896	34444	
777	32672	38680	37900	34456	
778	32656	38704	37952	34452	
779	32656	38668	37908	34492	
780	32688	38728	37912	34532	
781	32736	38716	37936	34548	
782	32832	38720	37916	34576	
783	32848	38692	37912	34564	
784	32752	38752	37932	34536	
785	32720	38712	37908	34596	
786	32688	38740	37888	34612	
787	32704	38760	37908	34612	
788	32816	38740	37908	34612	
789	32848	38780	37912	34612	
790	32880	38764	37900	34640	
791	32928	38780	37912	34652	
792	32944	38764	37864	34620	
793	32880	38764	37920	34648	
794	32704	38768	37864	34660	
795	32816	38796	37888	34612	
796	32864	38768	37884	34628	
797	32864	38764	37924	34632	
798	32880	38768	37940	34640	
799	32960	38756	37916	34596	
800	32912	38752	37948	34592	
801	32896	38748	37912	34564	
802	32832	38756	37928	34556	
803	32848	38744	37920	34568	
804	32928	38748	37920	34548	
805	33040	38744	37920	34516	
806	33024	38728	37932	34532	
807	33056	38748	37908	34512	
808	33008	38724	37924	34504	
809	32928	38752	37872	34516	
810	32864	38752	37888	34524	
811	32800	38728	37872	34504	
812	32784	38740	37900	34516	
813	32864	38768	37900	34520	
814	32896	38740	37912	34504	
815	32912	38760	37916	34528	
816	32832	38780	37908	34524	
817	32624	38780	37940	34516	
818	32544	38772	37896	34508	
819	32544	38772	37960	34552	
820	32608	38800	37928	34516	
821	32608	38796	37896	34548	
822	32576	38800	37888	34560	
823	32512	38776	37888	34564	
824	32480	38772	37868	34528	
825	32368	38764	37920	34584	
826	32272	38764	37884	34556	
827	32176	38744	37848	34576	
828	32144	38744	37868	34556	
829	32160	38740	37876	34532	
830	32224	38744	37860	34560	
831	32176	38764	37836	34556	
832	32096	38740	37836	34560	
833	31968	38724	37852	34572	
834	31824	38696	37824	34556	
835	31920	38720	37832	34520	
836	31936	38712	37844	34508	
837	31968	38724	37836	34540	
838	31952	38720	37812	34512	
839	31952	38728	37844	34504	
840	31840	38708	37860	34484	
841	31728	38700	37864	34480	
842	31648	38708	37852	34432	
843	31648	38688	37876	34456	
844	31696	38692	37856	34444	
845	31680	38708	37892	34464	
846	31744	38732	37880	34444	
847	31744	38752	37912	34440	
848	31712	38732	37924	34456	
849	31616	38716	37900	34456	
850	31520	38736	37904	34468	
851	31584	38736	37932	34468	
852	31680	38740	37924	34500	
853	31712	38716	37932	34492	
854	31728	38752	37892	34476	
855	31776	38720	37932	34496	
856	31728	38772	37904	34504	
857	31648	38780	37892	34516	
858	31568	38788	37892	34532	
859	31632	38760	37900	34556	
860	31744	38760	37908	34552	
861	31872	38800	37872	34568	
862	31952	38804	37872	34564	
863	31968	38780	37896	34584	
864	31952	38788	37856	34584	
865	31904	38756	37860	34576	
866	31904	38764	37860	34564	
867	31840	38772	37872	34576	
868	32032	38760	37864	34560	
869	32032	38776	37864	34568	
870	32016	38788	37868	34556	
871	32128	38808	37876	34536	
872	32128	38780	37892	34500	
873	32032	38748	37892	34520	
874	32000	38772	37896	34540	
875	31952	38748	37916	34516	
876	32032	38756	37900	34492	
877	32048	38768	37892	34500	
878	32192	38748	37916	34480	
879	32208	38724	37916	34508	
880	32208	38728	37908	34492	
881	32144	38700	37908	34500	
882	32016	38688	37908	34508	
883	32048	38692	37912	34520	
884	32192	38704	37908	34492	
885	32272	38700	37900	34496	
886	32352	38688	37884	34484	
