# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:2F:AD": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:2F:AD", "device connection": "BTH00:07:80:0F:2F:AD", "sampling rate": 300, "resolution": [16, 16, 16, 16], "firmware version": 776, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-1-15", "time": "16:51:19.457", "channels": [1, 5, 6, 7], "sensor": ["ECG", "XYZ", "XYZ", "XYZ"], "label": ["CH1", "CH5", "CH6", "CH7"], "column": ["nSeq", "DI", "CH1", "CH5", "CH6", "CH7"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["light_green", "white", "white", "white"], "convertedValues": 0}}
# EndOfHeader
245	0	33138	35892	27076	32008	
246	0	33174	35912	27056	32032	
247	0	33242	35972	27102	32046	
248	0	33424	36072	27088	32042	
249	0	33342	35970	27080	32092	
250	0	33250	36052	27094	32098	
251	0	33210	36008	27119	32110	
252	0	33272	36064	27118	32096	
253	0	33280	36054	27116	32112	
254	0	33274	36062	27088	32092	
255	0	33332	36064	27090	32096	
256	0	33233	36040	27066	32098	
257	0	33254	36044	27080	32052	
258	0	33264	36100	27072	32054	
259	0	33268	35931	27088	32002	
260	0	33316	36078	27092	31980	
261	0	33288	36051	27101	31971	
262	0	33386	36036	27124	31944	
263	0	33416	35928	27086	31956	
264	0	33358	36046	27067	31944	
265	0	33356	36010	27084	31969	
266	0	33320	35960	27060	31962	
267	0	33232	36080	27070	31980	
268	0	33242	36084	27074	31998	
269	0	33280	35994	27056	32018	
270	0	33312	36026	27056	32026	
271	0	33340	35896	27075	32030	
272	0	33338	36112	27060	32050	
273	0	33322	36010	27048	32052	
274	0	33242	35960	27068	32080	
275	0	33324	36020	27054	32104	
276	0	33368	35916	27052	32096	
277	0	33256	36106	27049	32112	
278	0	33080	36144	27064	32111	
279	0	32610	36110	27058	32094	
280	0	32136	36162	27060	32108	
281	0	31713	36156	27075	32064	
282	0	31668	36156	27044	32052	
283	0	31566	36104	27048	32044	
284	0	32298	36116	27062	32041	
285	0	34338	36182	27108	32028	
286	0	37070	36120	27073	32026	
287	0	40686	36372	27056	32032	
288	0	43504	36398	27078	32024	
289	0	45764	36316	27064	32052	
290	0	45714	36286	27082	32060	
291	0	41328	36284	27054	32060	
292	0	37032	36160	27084	32048	
293	0	35336	36036	27068	32063	
294	0	36376	36162	27090	32084	
295	0	35384	36110	27118	32084	
296	0	33992	36134	27116	32100	
297	0	32708	36082	27121	32104	
298	0	31808	35926	27218	32098	
299	0	31324	35928	27214	32120	
300	0	30930	35980	27262	32100	
301	0	30690	36040	27304	32068	
302	0	30694	36118	27353	32004	
303	0	30708	36194	27368	31988	
304	0	30740	35952	27386	31966	
305	0	30745	36076	27392	31954	
306	0	30730	36026	27404	31932	
307	0	30738	36166	27408	31919	
308	0	30784	36266	27374	31920	
309	0	30812	36084	27330	31898	
310	0	30890	36110	27315	31916	
311	0	30862	35884	27236	31942	
312	0	30910	36096	27208	31944	
313	0	30960	36142	27156	31952	
314	0	30930	36168	27146	31918	
315	0	30966	36020	27104	31898	
316	0	30968	36104	27096	31902	
317	0	30942	36076	27114	31906	
318	0	30976	35978	27080	31916	
319	0	31030	36024	27105	31904	
320	0	31010	36034	27084	31904	
321	0	31060	36006	27048	31914	
322	0	31116	36026	27046	31908	
323	0	31100	35972	27019	31926	
324	0	31140	36026	27008	31922	
325	0	31144	35899	26964	31952	
326	0	31126	35928	27000	31976	
327	0	31224	35930	26938	31988	
328	0	31228	35952	26896	32020	
329	0	31232	35902	26920	32012	
330	0	31222	35936	26908	32014	
331	0	31256	35892	26888	32028	
332	0	31197	35948	26902	32024	
333	0	31246	35880	26900	32018	
334	0	31196	35968	26918	32004	
335	0	31205	35944	26866	32016	
336	0	31258	35900	26880	32036	
337	0	31232	35982	26876	32010	
338	0	31227	35704	26846	32024	
339	0	31170	35800	26894	32044	
340	0	31156	35846	26900	32044	
341	0	31104	35852	26900	32045	
342	0	31066	35732	26919	32062	
343	0	31014	35916	26932	32080	
344	0	30970	35876	26952	32092	
345	0	30876	35852	26988	32082	
346	0	30790	35744	27036	32064	
347	0	30756	35870	27036	32064	
348	0	30758	35930	27043	32060	
349	0	30722	35936	27048	32074	
350	0	30756	35972	27072	32080	
351	0	30820	35964	27062	32070	
352	0	30851	35960	27074	32082	
353	0	30928	35968	27094	32078	
354	0	31002	35900	27128	32079	
355	0	31116	35990	27126	32064	
356	0	31224	35944	27168	32082	
357	0	31302	35952	27181	32080	
358	0	31372	35928	27182	32079	
359	0	31444	36056	27226	32088	
360	0	31500	36068	27248	32064	
361	0	31604	36088	27284	32064	
362	0	31762	36088	27317	32058	
363	0	31839	36068	27348	32048	
364	0	31860	36258	27386	32028	
365	0	31952	36141	27422	32004	
366	0	32066	36098	27426	31982	
367	0	32158	36171	27424	31984	
368	0	32230	36108	27468	31927	
369	0	32386	36226	27478	31944	
370	0	32548	36066	27464	31912	
371	0	32714	35994	27429	31896	
372	0	32804	36053	27426	31880	
373	0	32842	36000	27370	31904	
374	0	33022	36162	27338	31936	
375	0	32992	35980	27298	31934	
376	0	33068	36244	27290	31932	
377	0	33100	36026	27300	31936	
378	0	33126	36048	27282	31952	
379	0	33214	36004	27288	31958	
380	0	33194	35928	27284	31948	
381	0	33264	35978	27287	31953	
382	0	33308	35968	27280	31924	
383	0	33288	36072	27306	31936	
384	0	33356	36100	27322	31916	
385	0	33332	35984	27246	31904	
386	0	33320	35744	27258	31896	
387	0	33330	36102	27246	31877	
388	0	33312	35850	27204	31890	
389	0	33324	35874	27168	31869	
390	0	33369	35812	27142	31902	
391	0	33434	35878	27160	31906	
392	0	33487	35801	27104	31888	
393	0	33484	35754	27060	31902	
394	0	33444	35810	27020	31958	
395	0	33390	35725	27020	31970	
396	0	33442	36036	27032	32028	
397	0	33458	35912	27002	32012	
398	0	33622	35888	27016	32053	
399	0	33584	35984	27020	32056	
400	0	33642	35842	27026	32086	
401	0	33720	35892	27032	32088	
402	0	33684	35968	27013	32092	
403	0	33700	35848	26982	32076	
404	0	33786	35980	26988	32030	
405	0	33690	35909	26908	32028	
406	0	33718	35824	26892	32014	
407	0	33752	35904	26858	31993	
408	0	33736	35788	26838	32008	
409	0	33772	35726	26828	32022	
410	0	33626	35852	26772	32020	
411	0	33650	35876	26756	32032	
412	0	33636	35840	26746	32028	
413	0	33644	35832	26694	32068	
414	0	33546	35744	26676	32066	
415	0	33732	35698	26650	32060	
416	0	33672	35782	26640	32076	
417	0	33604	35844	26648	32116	
418	0	33576	35842	26636	32104	
419	0	33700	35708	26666	32130	
420	0	33742	35814	26686	32144	
421	0	33560	35860	26710	32174	
422	0	33724	35852	26714	32178	
423	0	33698	35912	26710	32168	
424	0	33758	35791	26744	32178	
425	0	33792	35850	26754	32188	
426	0	33728	35894	26776	32184	
427	0	33632	35736	26778	32166	
428	0	33762	35468	26844	32184	
429	0	33774	35536	26812	32204	
430	0	33660	35674	26826	32204	
431	0	33708	35916	26840	32180	
432	0	33724	35744	26912	32156	
433	0	33640	35818	26922	32146	
434	0	33652	35678	26904	32152	
435	0	33542	35692	26929	32136	
436	0	33646	35728	26856	32160	
437	0	33542	35822	26820	32162	
438	0	33584	36060	26830	32146	
439	0	33578	35908	26789	32162	
440	0	33572	35776	26742	32156	
441	0	33508	35852	26752	32168	
442	0	33540	36056	26790	32176	
443	0	33500	35978	26826	32205	
444	0	33472	35690	26874	32194	
445	0	33504	35776	26866	32202	
446	0	33412	35744	26904	32176	
447	0	33372	36044	26896	32191	
448	0	33392	35648	26892	32170	
449	0	33338	35704	26916	32160	
450	0	33312	35820	26900	32148	
451	0	33316	35912	26903	32136	
452	0	33332	35667	26892	32148	
453	0	33300	35786	26920	32170	
454	0	33252	35842	26890	32190	
455	0	33260	35986	26884	32202	
456	0	33252	35736	26910	32212	
457	0	33232	35882	26888	32239	
458	0	33214	35912	26858	32250	
459	0	33090	35754	26854	32226	
460	0	33064	35886	26862	32251	
461	0	32986	35976	26879	32266	
462	0	32872	35840	26882	32274	
463	0	32872	36072	26900	32236	
464	0	32884	35962	26898	32241	
465	0	32846	35852	26924	32234	
466	0	32864	35834	26952	32250	
467	0	32812	36040	26992	32216	
468	0	32924	36002	27014	32228	
469	0	32840	36080	27056	32200	
470	0	32866	36224	27072	32206	
471	0	32912	35980	27120	32158	
472	0	32931	36132	27080	32150	
473	0	32928	35992	27136	32128	
474	0	32896	35968	27134	32088	
475	0	32876	36046	27121	32084	
476	0	32910	35962	27124	32084	
477	0	32920	36086	27150	32086	
478	0	32886	35940	27183	32065	
479	0	32790	35944	27180	32097	
480	0	32840	36008	27184	32056	
481	0	32848	35968	27224	32064	
482	0	32804	35980	27234	32040	
483	0	32768	35980	27230	32048	
484	0	32774	35960	27228	32044	
485	0	32768	35888	27272	32036	
486	0	32772	35904	27270	32060	
487	0	32728	35938	27276	32005	
488	0	32752	35976	27291	31988	
489	0	32724	36006	27305	31976	
490	0	32744	36088	27320	31988	
491	0	32669	35918	27310	31968	
492	0	32646	36132	27302	31960	
493	0	32602	35954	27313	31924	
494	0	32324	36012	27272	31917	
495	0	31872	35908	27296	31938	
496	0	31397	36056	27290	31916	
497	0	31448	35912	27250	31920	
498	0	31488	35920	27260	31900	
499	0	31924	35968	27212	31920	
500	0	33692	35900	27199	31912	
501	0	36016	35960	27157	31898	
502	0	39212	36160	27138	31898	
503	0	42138	36266	27112	31868	
504	0	44536	36236	27094	31866	
505	0	45528	36164	27100	31864	
506	0	42916	36320	27088	31864	
507	0	38584	36108	27040	31860	
508	0	35152	35904	27032	31848	
509	0	35490	36040	27016	31860	
510	0	34969	36066	26996	31836	
511	0	33806	36024	26996	31832	
512	0	32658	36034	27028	31836	
513	0	31770	35716	26988	31848	
514	0	31137	35848	27002	31850	
515	0	30772	36006	27033	31848	
516	0	30623	35844	27045	31813	
517	0	30550	35960	27072	31853	
518	0	30540	35898	27092	31789	
519	0	30522	35844	27074	31792	
520	0	30498	35882	27045	31800	
521	0	30578	35922	27032	31792	
522	0	30652	35982	27054	31814	
523	0	30644	36049	27036	31824	
524	0	30645	35980	27026	31832	
525	0	30668	35728	27002	31826	
526	0	30680	35884	26992	31852	
527	0	30760	35904	26976	31868	
528	0	30766	35874	26936	31904	
529	0	30826	35906	26960	31908	
530	0	30872	35908	26914	31927	
531	0	30865	35850	26938	31906	
532	0	30950	35878	26957	31885	
533	0	30942	35962	26953	31888	
534	0	30956	35940	26976	31892	
535	0	30952	35948	26934	31876	
536	0	31023	35980	26914	31892	
537	0	31014	36064	26926	31862	
538	0	31024	35930	26908	31894	
539	0	31086	35906	26880	31943	
540	0	31118	35774	26920	31916	
541	0	31144	35830	26856	31934	
542	0	31048	35892	26858	31964	
543	0	31084	35773	26834	31972	
544	0	31116	35844	26840	32010	
545	0	31112	35820	26838	32008	
546	0	31173	35773	26800	32028	
547	0	31192	35712	26828	32036	
548	0	31240	35754	26836	32020	
549	0	31194	35696	26816	31991	
550	0	31274	35816	26792	32000	
551	0	31191	35788	26822	31994	
552	0	31196	35803	26820	31982	
553	0	31195	35874	26844	31992	
554	0	31190	36024	26872	31976	
555	0	31240	35760	26862	31968	
556	0	31254	35716	26868	31948	
557	0	31222	35744	26908	31950	
558	0	31220	35812	26930	31958	
559	0	31144	35760	26970	31949	
560	0	31094	35764	26956	31958	
561	0	31032	35882	27006	31968	
562	0	30984	35972	26996	31960	
563	0	30980	35768	27016	31964	
564	0	30988	35972	27024	31980	
565	0	31056	35920	27050	31992	
566	0	31074	35866	27069	31980	
567	0	31133	35796	27055	31968	
568	0	31234	35878	27076	31988	
569	0	31336	35928	27112	31982	
570	0	31386	35956	27087	31978	
571	0	31472	35997	27124	31992	
572	0	31540	35992	27132	31990	
573	0	31634	35934	27120	32012	
574	0	31727	36033	27130	32008	
575	0	31730	36020	27134	32024	
576	0	31816	35942	27150	32036	
577	0	31888	35998	27136	32036	
578	0	31992	35976	27126	32002	
579	0	32138	36020	27138	32018	
580	0	32276	36016	27125	32006	
581	0	32311	35981	27132	32020	
582	0	32350	36085	27104	32012	
583	0	32404	36036	27120	32027	
584	0	32480	36056	27114	32008	
585	0	32536	35984	27136	32030	
586	0	32532	36140	27124	32021	
587	0	32535	36134	27116	32032	
588	0	32698	36044	27136	32040	
589	0	32824	36168	27146	32045	
590	0	32842	36064	27168	32044	
591	0	32894	36046	27164	32032	
592	0	32980	36142	27123	32012	
593	0	32960	35982	27128	32024	
594	0	33012	36058	27150	32026	
595	0	33086	36062	27082	32014	
596	0	33112	35996	27140	32058	
597	0	33156	36082	27106	32072	
598	0	33170	36012	27114	32042	
599	0	33142	36100	27123	32036	
600	0	33174	35994	27136	32024	
601	0	33244	36124	27152	32046	
602	0	33188	36112	27136	32058	
603	0	33132	36144	27150	32032	
604	0	33048	36064	27136	32044	
605	0	33057	36000	27128	32023	
606	0	33034	36004	27164	32016	
607	0	33128	36058	27166	32026	
608	0	33164	36084	27178	32034	
609	0	33174	36132	27210	32060	
610	0	33236	36055	27172	32086	
611	0	33258	36002	27178	32088	
612	0	33288	35968	27168	32082	
613	0	33337	36058	27171	32106	
614	0	33429	36010	27164	32084	
615	0	33376	36068	27154	32049	
616	0	33344	36012	27164	32038	
617	0	33340	36064	27168	32032	
618	0	33396	35846	27154	32026	
619	0	33468	36076	27146	32018	
620	0	33485	35972	27178	32034	
621	0	33424	35924	27152	32000	
622	0	33318	35994	27154	32016	
623	0	33252	35988	27136	32026	
624	0	33330	36044	27152	32016	
625	0	33290	36212	27160	32014	
626	0	33336	36000	27140	32008	
627	0	33380	35964	27136	32020	
628	0	33322	36080	27144	32022	
629	0	33247	35968	27129	31976	
630	0	33236	36072	27144	32020	
631	0	33234	36116	27116	31988	
632	0	33372	36018	27134	31992	
633	0	33416	36014	27152	32000	
634	0	33358	35992	27108	32004	
635	0	33352	35980	27122	31993	
636	0	33299	36104	27093	32002	
637	0	33320	35920	27086	31986	
638	0	33346	36000	27100	32010	
639	0	33348	35906	27052	32002	
640	0	33262	36110	27070	32006	
641	0	33200	35932	27058	31984	
642	0	33174	35953	27080	32008	
643	0	33188	35910	27046	32032	
644	0	33204	36032	27052	32032	
645	0	33286	35962	27070	31998	
646	0	33290	36040	27050	31992	
647	0	33252	35962	27049	32000	
648	0	33254	35972	27035	32008	
649	0	33248	35956	27040	32010	
650	0	33236	35962	27047	31993	
651	0	33192	36116	27065	31994	
652	0	33166	35994	27040	31998	
653	0	33176	35828	27028	31996	
654	0	33192	35982	27048	32020	
655	0	33184	35984	27076	31988	
656	0	33058	35959	27050	31984	
657	0	33012	35996	27076	31984	
658	0	33064	35927	27064	31976	
659	0	33148	35952	27090	31958	
660	0	33240	35968	27096	31968	
661	0	33240	36024	27080	31962	
662	0	33352	35968	27104	31988	
663	0	33370	35952	27122	31976	
664	0	33440	35972	27168	32004	
665	0	33350	35936	27160	32006	
666	0	33250	36002	27132	32018	
667	0	33166	35904	27136	32017	
668	0	33186	35960	27128	32016	
669	0	33216	35922	27142	32004	
670	0	33284	36080	27138	32038	
671	0	33316	36028	27132	31992	
672	0	33320	36010	27146	32024	
673	0	33262	35946	27140	32008	
674	0	33189	36040	27128	32012	
675	0	33198	35998	27162	32028	
676	0	33268	36002	27148	32016	
677	0	33304	35948	27159	32000	
678	0	33284	36040	27166	32000	
679	0	33274	35958	27154	31994	
680	0	33248	35992	27132	31988	
681	0	33220	35994	27152	32004	
682	0	33138	36096	27136	32024	
683	0	32960	36068	27127	32014	
684	0	32374	35998	27118	32022	
685	0	31920	36066	27126	32005	
686	0	32024	35995	27140	32022	
687	0	32260	35980	27146	32036	
688	0	32942	36028	27127	32026	
689	0	34549	36112	27123	32008	
690	0	36256	36084	27132	32024	
691	0	38736	36078	27126	32008	
692	0	41784	36332	27120	32000	
693	0	44892	36318	27122	32002	
694	0	46266	36326	27130	31994	
695	0	42254	36274	27104	32020	
696	0	36624	36104	27124	32016	
697	0	33978	36114	27116	32006	
698	0	35056	36084	27108	32040	
699	0	35200	36132	27084	32026	
700	0	34290	36076	27082	32020	
701	0	33404	36166	27072	32008	
702	0	32666	36124	27024	32041	
703	0	32106	35988	27052	32008	
704	0	31712	35882	27047	32016	
705	0	31454	35820	27038	32020	
706	0	31264	35834	27020	32072	
707	0	31152	35812	27048	32070	
708	0	31078	35884	27054	32048	
709	0	31024	35840	27040	32076	
710	0	31124	35749	27092	32079	
711	0	31194	35872	27130	32047	
712	0	31303	35857	27155	32049	
713	0	31360	36032	27151	32052	
714	0	31370	35960	27170	32052	
715	0	31380	35998	27174	32030	
716	0	31370	36044	27207	32036	
717	0	31376	36208	27180	32016	
718	0	31384	36044	27144	32034	
719	0	31408	36044	27124	32018	
720	0	31428	36064	27125	32012	
721	0	31428	36068	27156	32028	
722	0	31490	36200	27144	32036	
723	0	31560	36078	27116	32048	
724	0	31636	36056	27148	32096	
725	0	31758	35960	27136	32093	
726	0	31755	36040	27124	32058	
727	0	31758	36016	27166	32070	
728	0	31716	36038	27124	32052	
729	0	31682	36000	27122	32060	
730	0	31680	36085	27124	32042	
731	0	31768	36060	27094	32037	
732	0	31898	36056	27092	32032	
733	0	31910	35988	27091	32008	
734	0	31864	36124	27098	32018	
735	0	31906	36044	27080	32012	
736	0	32040	36000	27064	32006	
737	0	32024	36014	27054	32005	
738	0	31929	36004	27064	31992	
739	0	31882	36076	27076	31972	
740	0	31952	35910	27104	31988	
741	0	31908	36006	27086	32000	
742	0	31946	35936	27102	32004	
743	0	32000	35912	27109	32012	
744	0	32070	35874	27129	32018	
745	0	32112	35962	27141	32000	
746	0	32149	36028	27158	32004	
747	0	32052	35976	27146	32017	
748	0	32012	35918	27186	32016	
749	0	32006	35984	27188	32025	
750	0	31924	36008	27176	32012	
751	0	31858	35884	27188	32016	
752	0	31876	36020	27213	32024	
753	0	31976	35944	27218	32020	
754	0	32032	35936	27188	32006	
755	0	32039	35968	27224	32007	
